,Product,Stock_in_date,Location
2,Alienware 15,8/4/2018,New Delhi
7,Alienware 17,9/4/2018,Andhra Pradesh
15,Alienware 17,10/7/2018,New Delhi
18,Alienware 17,7/30/2018,Maharshtra
22,Inspiron 3168,10/19/2018,Andhra Pradesh
23,Inspiron 3179,10/21/2018,Andhra Pradesh
28,Inspiron 3552,8/29/2018,Karnataka
29,Inspiron 3552,9/3/2018,Odisha
31,Inspiron 3552,8/27/2018,Odisha
33,Inspiron 3567,10/15/2018,Gujarat
38,Inspiron 3567,9/3/2018,Gujarat
39,Inspiron 3567,8/18/2018,Gujarat
41,Inspiron 3567,10/10/2018,Maharshtra
46,Inspiron 3567,8/25/2018,West Bengal
47,Inspiron 3567,7/30/2018,Gujarat
50,Inspiron 3567,10/12/2018,Tamil Nadu
53,Inspiron 3567,7/24/2018,Gujarat
57,Inspiron 3567,10/28/2018,Maharshtra
59,Inspiron 3567,9/30/2018,Maharshtra
63,Inspiron 3576,6/20/2018,Gujarat
66,Inspiron 3576,7/5/2018,Maharshtra
72,Inspiron 5370,10/6/2018,Madhya Pradesh
73,Inspiron 5378,9/4/2018,Gujarat
76,Inspiron 5379,10/7/2018,Gujarat
80,Inspiron 5567,6/15/2018,Gujarat
84,Inspiron 5567,10/31/2018,Gujarat
87,Inspiron 5567,5/26/2018,Tamil Nadu
88,Inspiron 5567,5/31/2018,Madhya Pradesh
92,Inspiron 5567,6/17/2018,Karnataka
94,Inspiron 5568,10/13/2018,Gujarat
95,Inspiron 5570,9/15/2018,Gujarat
100,Inspiron 5570,7/11/2018,Madhya Pradesh
101,Inspiron 5570,11/7/2018,Gujarat
102,Inspiron 5570,9/6/2018,Gujarat
103,Inspiron 5570,10/25/2018,New Delhi
104,Inspiron 5570,8/20/2018,Gujarat
105,Inspiron 5570,9/24/2018,Karnataka
109,Inspiron 5570,9/3/2018,Gujarat
110,Inspiron 5570,6/15/2018,Gujarat
112,Inspiron 5570,11/7/2018,Madhya Pradesh
119,Inspiron 5578,8/18/2018,Maharshtra
121,Inspiron 5579,7/26/2018,Gujarat
122,Inspiron 5579,8/21/2018,Gujarat
124,Inspiron 5767,5/28/2018,Gujarat
127,Inspiron 5770,9/21/2018,Tamil Nadu
130,Inspiron 5770,7/6/2018,Karnataka
136,Inspiron 7559,10/29/2018,Uttar Pradesh
142,Inspiron 7567,8/12/2018,New Delhi
146,Inspiron 7567,8/14/2018,Gujarat
148,Inspiron 7570,10/7/2018,Gujarat
153,Inspiron 7577,11/2/2018,Uttar Pradesh
154,Inspiron 7577,8/13/2018,Gujarat
155,Inspiron 7577,10/29/2018,Tamil Nadu
156,Inspiron 7577,5/15/2018,Gujarat
157,Inspiron 7577,7/4/2018,Gujarat
159,Inspiron 7579,8/3/2018,Gujarat
161,Inspiron 7773,8/20/2018,New Delhi
163,Insprion 5767,8/30/2018,New Delhi
165,Latitude 3380,5/11/2018,New Delhi
166,Latitude 3380,9/19/2018,Tamil Nadu
168,Latitude 3480,9/26/2018,Tamil Nadu
169,Latitude 3570,6/19/2018,Andhra Pradesh
171,Latitude 3580,8/31/2018,Madhya Pradesh
175,Latitude 5480,8/27/2018,Maharshtra
176,Latitude 5480,7/9/2018,New Delhi
178,Latitude 5480,8/21/2018,Tamil Nadu
179,Latitude 5480,8/14/2018,Maharshtra
181,Latitude 5480,9/14/2018,Tamil Nadu
185,Latitude 5580,8/20/2018,New Delhi
186,Latitude 5580,8/21/2018,Karnataka
189,Latitude 5580,9/30/2018,Karnataka
190,Latitude 5580,10/14/2018,New Delhi
191,Latitude 5580,5/28/2018,New Delhi
193,Latitude 5580,9/10/2018,Gujarat
194,Latitude 5580,9/24/2018,Karnataka
196,Latitude 5590,11/4/2018,Gujarat
197,Latitude 5590,7/18/2018,Tamil Nadu
198,Latitude 7280,7/14/2018,Tamil Nadu
199,Latitude 7280,8/18/2018,Andhra Pradesh
214,Latitude E7470,8/19/2018,New Delhi
220,Precision 3520,10/15/2018,Tamil Nadu
221,Precision 3520,9/21/2018,Tamil Nadu
226,Precision M5520,7/20/2018,Andhra Pradesh
228,Vostro 3559,7/28/2018,Karnataka
231,Vostro 3568,10/15/2018,Tamil Nadu
233,Vostro 3568,6/22/2018,Odisha
234,Vostro 3568,10/26/2018,Maharshtra
243,Vostro 3568,5/13/2018,Maadhya Pradesh
244,Vostro 3568,10/18/2018,Odisha
246,Vostro 3568,7/25/2018,West Bengal
250,Vostro 5468,11/4/2018,Madhya Pradesh
256,Vostro 5568,7/12/2018,Karnataka
257,Vostro 5568,8/27/2018,Gujarat
260,XPS 13,6/8/2018,Madhya Pradesh
263,XPS 13,9/8/2018,Gujarat
264,XPS 13,9/6/2018,Gujarat
266,XPS 13,10/4/2018,New Delhi
267,XPS 13,8/21/2018,Andhra Pradesh
268,XPS 13,10/15/2018,Tamil Nadu
270,XPS 13,10/26/2018,Madhya Pradesh
272,XPS 13,10/23/2018,Madhya Pradesh
274,XPS 13,8/30/2018,Andhra Pradesh
277,XPS 13,6/11/2018,Gujarat
281,XPS 13,9/18/2018,Gujarat
283,XPS 13,10/14/2018,New Delhi
284,XPS 13,9/29/2018,Odisha
286,XPS 13,10/11/2018,Odisha
289,XPS 13,10/1/2018,Gujarat
291,XPS 15,9/2/2018,Tamil Nadu
294,XPS 15,10/11/2018,Tamil Nadu
297,XPS 15,6/17/2018,Tamil Nadu
299,XPS 15 2-in-1,5/27/2018,New Delhi
